"artist","firstName","gender","itemInSession","lastName","length","level","location","sessionId","song","userId"
"RinÃÂ´ÃÂ§ÃÂ©rÃÂ´se / Mark Gardener","Sara","F","21","Johnson","215.09179","paid","Winston-Salem, NC","564","Where You From?","95"
"Sonicflood","Jacob","M","17","Klein","213.99465","paid","Tampa-St. Petersburg-Clearwater, FL","692","I Could Sing Of Your Love Forever","73"
"Kings Of Leon","Sara","F","22","Johnson","231.26159","paid","Winston-Salem, NC","564","Use Somebody","95"
"Huey Lewis And The News","Jacob","M","18","Klein","269.63546","paid","Tampa-St. Petersburg-Clearwater, FL","692","Stuck With You","73"
"Edward Sharpe & The Magnetic Zeros","Sara","F","28","Johnson","306.31138","paid","Winston-Salem, NC","564","Home","95"
"Stefano Prada feat. Mike Marfurt","Jacob","M","19","Klein","302.13179","paid","Tampa-St. Petersburg-Clearwater, FL","692","Jack Explode","73"
"Modest Mouse","Sara","F","29","Johnson","209.52771","paid","Winston-Salem, NC","564","Float On","95"
"Wilco","Jacob","M","20","Klein","239.98649","paid","Tampa-St. Petersburg-Clearwater, FL","692","Jesus_ Etc.","73"
"Sting","Sara","F","30","Johnson","299.96363","paid","Winston-Salem, NC","564","This Cowboy Song","95"
"Anis","Jacob","M","21","Klein","246.59546","paid","Tampa-St. Petersburg-Clearwater, FL","692","Swing Javanaise","73"
"OneRepublic","Sara","F","31","Johnson","224.67873","paid","Winston-Salem, NC","564","Secrets","95"
"Beastie Boys","Jacob","M","22","Klein","209.81506","paid","Tampa-St. Petersburg-Clearwater, FL","692","Intergalactic","73"
"Kiss the Anus of a Black Cat","Sara","F","32","Johnson","151.97995","paid","Winston-Salem, NC","564","Prelude (""The World is In Fear Again and It Has All Been Manufactured"")","95"
"Paulina Rubio","Jacob","M","23","Klein","213.55057","paid","Tampa-St. Petersburg-Clearwater, FL","692","Nada De Ti","73"
"Arcade Fire","Sara","F","33","Johnson","136.69832","paid","Winston-Salem, NC","564","Neon Bible","95"
"A Fine Frenzy","Jacob","M","24","Klein","245.52444","paid","Tampa-St. Petersburg-Clearwater, FL","692","Think Of You","73"
"Kid Cudi","Sara","F","34","Johnson","227.34322","paid","Winston-Salem, NC","564","Up Up & Away","95"
"Katy Perry","Jacob","M","25","Klein","179.40853","paid","Tampa-St. Petersburg-Clearwater, FL","692","I Kissed A Girl","73"
"Michael BublÃÂ©","Sara","F","35","Johnson","253.88363","paid","Winston-Salem, NC","564","Moondance (Album Version)","95"
"Culture Beat","Jacob","M","26","Klein","257.43628","paid","Tampa-St. Petersburg-Clearwater, FL","692","Mr Vain","73"
"Vampire Weekend","Sara","F","36","Johnson","221.64853","paid","Winston-Salem, NC","564","Walcott (Album)","95"
"Metro Area","Jacob","M","27","Klein","339.27791","paid","Tampa-St. Petersburg-Clearwater, FL","692","Orange Alert (DFA Remix)","73"
"Florence + The Machine","Sara","F","37","Johnson","219.66322","paid","Winston-Salem, NC","564","Dog Days Are Over (Radio Edit)","95"
"Karnivool","Sara","F","38","Johnson","289.30567","paid","Winston-Salem, NC","564","Roquefort (with Empire Horns)","95"
"Ryan Adams","Jacob","M","28","Klein","250.06975","paid","Tampa-St. Petersburg-Clearwater, FL","692","Sylvia Plath","73"
"Paramore","Sara","F","39","Johnson","215.09179","paid","Winston-Salem, NC","564","When It Rains (Album Version)","95"
"Ray J","Jacob","M","29","Klein","234.26567","paid","Tampa-St. Petersburg-Clearwater, FL","692","Let's Play House","73"
"Hoobastank","Sara","F","40","Johnson","199.67955","paid","Winston-Salem, NC","564","Never Saw It Coming","95"
"Cosmo Vitelli","Jacob","M","30","Klein","206.05342","paid","Tampa-St. Petersburg-Clearwater, FL","692","Robot Soul (Radio Edit)","73"
"The Clash","Sara","F","41","Johnson","164.04853","paid","Winston-Salem, NC","564","Hateful","95"
"We Came As Romans","Jacob","M","31","Klein","238.13179","paid","Tampa-St. Petersburg-Clearwater, FL","692"," I Will Not Reap Destruction","73"
"Faith No More","Sara","F","42","Johnson","249.86077","paid","Winston-Salem, NC","564","Last Cup Of Sorrow","95"
"Lesley Gore","Jacob","M","32","Klein","134.37342","paid","Tampa-St. Petersburg-Clearwater, FL","692","It's My Party","73"
"Plain White T's","Sara","F","43","Johnson","232.202","paid","Winston-Salem, NC","564","Hey There Delilah","95"
"Culture Club","Jacob","M","33","Klein","264.69832","paid","Tampa-St. Petersburg-Clearwater, FL","692","Do You Really Want To Hurt Me (2002 Digital Remaster)","73"
"Richard Clayderman","Jacob","M","34","Klein","303.80363","paid","Tampa-St. Petersburg-Clearwater, FL","692","Rhapsody In Blue","73"
"California Swag District","Jacob","M","35","Klein","239.17669","paid","Tampa-St. Petersburg-Clearwater, FL","692","Teach Me How To Dougie","73"
"Red Nex","Jacob","M","36","Klein","194.01098","paid","Tampa-St. Petersburg-Clearwater, FL","692","Cotton Eye Joe (Explicit)","73"
"Paulina Rubio","Jacob","M","37","Klein","174.31465","paid","Tampa-St. Petersburg-Clearwater, FL","692","Un Dia Gris","73"
"Britney Spears","Jacob","M","38","Klein","213.28934","paid","Tampa-St. Petersburg-Clearwater, FL","692","3","73"
"Randy Crawford","Jacob","M","39","Klein","270.75873","paid","Tampa-St. Petersburg-Clearwater, FL","692","Almaz","73"
"Red Elvises","Jacob","M","40","Klein","207.04608","paid","Tampa-St. Petersburg-Clearwater, FL","692","Love Pipe","73"
"U2","Jacob","M","41","Klein","206.88934","paid","Tampa-St. Petersburg-Clearwater, FL","692","Fast Cars","73"
"The Stray Cats","Jacob","M","42","Klein","355.39546","paid","Tampa-St. Petersburg-Clearwater, FL","692","Stray Cat Strut","73"
"Govi","Jacob","M","43","Klein","302.47138","paid","Tampa-St. Petersburg-Clearwater, FL","692","Hanalei Bay","73"
"Frightened Rabbit","Chloe","F","3","Cuevas","159.76444","paid","San Francisco-Oakland-Hayward, CA","849","Learned Your Name","49"
"Bruce Springsteen","Jacob","M","44","Klein","311.66649","paid","Tampa-St. Petersburg-Clearwater, FL","692","Tunnel Of Love","73"
"Jack Johnson","Chloe","F","4","Cuevas","212.87138","paid","San Francisco-Oakland-Hayward, CA","849","Never Know","49"
"Molotov","Sylvie","F","0","Cruz","248.65914","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","877","Marciano (I Turned Into A Martian)","10"
"Genesis","Jacob","M","45","Klein","256.54812","paid","Tampa-St. Petersburg-Clearwater, FL","692","Jesus He Knows Me (2007 Digital Remaster)","73"
"The All-American Rejects","Chloe","F","5","Cuevas","239.22893","paid","San Francisco-Oakland-Hayward, CA","849","Move Along","49"
"John Mayer","Sylvie","F","1","Cruz","201.56036","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","877","Love Song For No One","10"
"Orishas","Jacob","M","46","Klein","265.53424","paid","Tampa-St. Petersburg-Clearwater, FL","692","Mistica","73"
"Bobby Valentino","Chloe","F","6","Cuevas","228.46649","paid","San Francisco-Oakland-Hayward, CA","849","How 'Bout It","49"
"Animal Collective","Chloe","F","7","Cuevas","410.90567","paid","San Francisco-Oakland-Hayward, CA","849","Fireworks","49"
"Kaddisfly","Jacob","M","47","Klein","275.27791","paid","Tampa-St. Petersburg-Clearwater, FL","692","harbor","73"
"Revolver","Jacob","M","48","Klein","318.87628","paid","Tampa-St. Petersburg-Clearwater, FL","692","El mismo hombre","73"
"Bag Raiders","Chloe","F","8","Cuevas","232.85506","paid","San Francisco-Oakland-Hayward, CA","849","Shooting Stars","49"
"Dave Brockie Experience","Jacob","M","49","Klein","116.08771","paid","Tampa-St. Petersburg-Clearwater, FL","692","Servant Of Death's Head","73"
"Garbage","Chloe","F","9","Cuevas","255.58159","paid","San Francisco-Oakland-Hayward, CA","849","Can't Cry These Tears","49"
"Ry Cooder","Chloe","F","10","Cuevas","223.97342","paid","San Francisco-Oakland-Hayward, CA","849","Stand By Me (LP Version)","49"
"Arctic Monkeys","Chloe","F","11","Cuevas","177.94567","paid","San Francisco-Oakland-Hayward, CA","849","Fake Tales Of San Francisco","49"
"BjÃÂ¶rk","Chloe","F","12","Cuevas","348.57751","paid","San Francisco-Oakland-Hayward, CA","849","Undo","49"
"La Vela Puerca","Chloe","F","13","Cuevas","183.19628","paid","San Francisco-Oakland-Hayward, CA","849","La Sin RazÃÂ³n","49"
"Joshua Radin","Chloe","F","14","Cuevas","202.44853","paid","San Francisco-Oakland-Hayward, CA","849","No Envy No Fear","49"
"Bowling For Soup","Chloe","F","15","Cuevas","188.31628","paid","San Francisco-Oakland-Hayward, CA","849","Punk Rock 101","49"
"Paramore","Chloe","F","16","Cuevas","267.65016","paid","San Francisco-Oakland-Hayward, CA","849","The Only Exception (Album Version)","49"
"Just Jack","Chloe","F","17","Cuevas","295.91465","paid","San Francisco-Oakland-Hayward, CA","849","Starz In Their Eyes","49"
"Imogen Heap","Chloe","F","19","Cuevas","509.36118","paid","San Francisco-Oakland-Hayward, CA","849","Hide & Seek","49"
"Ray LaMontagne","Chloe","F","20","Cuevas","276.87138","paid","San Francisco-Oakland-Hayward, CA","849","Shelter","49"
"Phil Wickham","Chloe","F","21","Cuevas","293.72036","paid","San Francisco-Oakland-Hayward, CA","849","You're Beautiful","49"
"Justin Timberlake duet with Beyonce","Chloe","F","22","Cuevas","322.16771","paid","San Francisco-Oakland-Hayward, CA","849","Until The End Of Time","49"
"Freeway","Tegan","F","1","Levine","22.12526","paid","Portland-South Portland, ME","910","The Nation","80"
"Air","Tegan","F","2","Levine","212.21832","paid","Portland-South Portland, ME","910","Playground Love","80"
"HervÃÂ© & Kissy Sellout","Chloe","F","23","Cuevas","341.41995","paid","San Francisco-Oakland-Hayward, CA","849","Rikkalicious ","49"
"OV7","Tegan","F","3","Levine","222.79791","paid","Portland-South Portland, ME","910","Aum Aum","80"
"Aerosmith","Tegan","F","4","Levine","248.00608","paid","Portland-South Portland, ME","910","Rats In The Cellar","80"
"DeBarge","Chloe","F","24","Cuevas","234.03057","paid","San Francisco-Oakland-Hayward, CA","849","Rhythm Of The Night","49"
"Kevin Kern","Jacqueline","F","1","Lynch","291.29098","paid","Atlanta-Sandy Springs-Roswell, GA","898","From This Day Forward","29"
"Jane Wiedlin","Chloe","F","25","Cuevas","207.12444","paid","San Francisco-Oakland-Hayward, CA","849","Blue Kiss","49"
"Beck","Tegan","F","5","Levine","228.80608","paid","Portland-South Portland, ME","910","Lost Cause","80"
"Ana CaÃÂ±as","Jacqueline","F","2","Lynch","279.50975","paid","Atlanta-Sandy Springs-Roswell, GA","898","CoraÃÂ§ÃÂ£o Vagabundo","29"
"Lange","Chloe","F","26","Cuevas","305.84118","paid","San Francisco-Oakland-Hayward, CA","849","Red October","49"
"BeyoncÃÂ©","Tegan","F","6","Levine","271.82975","paid","Portland-South Portland, ME","910","Fever","80"
"Train","Jacqueline","F","3","Lynch","278.04689","paid","Atlanta-Sandy Springs-Roswell, GA","898","Ramble On","29"
"Spiritualized","Tegan","F","7","Levine","427.31057","paid","Portland-South Portland, ME","910","Baby I'm Just A Fool","80"
"System of a Down","Chloe","F","27","Cuevas","228.0224","paid","San Francisco-Oakland-Hayward, CA","849","Revenga","49"
"Lady GaGa","Jacqueline","F","4","Lynch","249.20771","paid","Atlanta-Sandy Springs-Roswell, GA","898","Monster","29"
"Weird Al Yankovic","Chloe","F","28","Cuevas","202.63138","paid","San Francisco-Oakland-Hayward, CA","849","Phony Calls (Parody of ""Waterfalls"" by TLC)","49"
"Edward Sharpe & The Magnetic Zeros","Jacqueline","F","5","Lynch","306.31138","paid","Atlanta-Sandy Springs-Roswell, GA","898","Home","29"
"Apocalyptica","Tegan","F","8","Levine","275.25179","paid","Portland-South Portland, ME","910","Deathzone","80"
"Anberlin","Chloe","F","29","Cuevas","204.32934","paid","San Francisco-Oakland-Hayward, CA","849","The Feel Good Drag","49"
"Skillet","Chloe","F","30","Cuevas","193.25342","paid","San Francisco-Oakland-Hayward, CA","849","Whispers In The Dark (Radio Edit)","49"
"Justin Bieber","Tegan","F","9","Levine","220.89098","paid","Portland-South Portland, ME","910","Somebody To Love","80"
"Furry Lewis","Jacqueline","F","6","Lynch","178.05016","paid","Atlanta-Sandy Springs-Roswell, GA","898","Kassie Jones (Casey Jones)","29"
"Modest Mouse","Chloe","F","31","Cuevas","243.17342","paid","San Francisco-Oakland-Hayward, CA","849","Heart Cooks Brain","49"
"Cake","Jacqueline","F","7","Lynch","181.36771","paid","Atlanta-Sandy Springs-Roswell, GA","898","Conroy","29"
"Eddie Boyd","Tegan","F","10","Levine","196.362","paid","Portland-South Portland, ME","910","Third Degree","80"
"Fergie","Jacqueline","F","8","Lynch","263.05261","paid","Atlanta-Sandy Springs-Roswell, GA","898","Voodoo Doll","29"
"Say Anything","Chloe","F","32","Cuevas","208.77016","paid","San Francisco-Oakland-Hayward, CA","849","Walk Through Hell (featuring Max Bemis Acoustic Exclusive)","49"
"Eastern Sun and John Kelley","Tegan","F","11","Levine","457.50812","paid","Portland-South Portland, ME","910","Rapture at Sea","80"
"Najee","Chloe","F","33","Cuevas","232.4371","paid","San Francisco-Oakland-Hayward, CA","849","I Wish","49"
"Andre Hazes","Jacqueline","F","9","Lynch","206.70649","paid","Atlanta-Sandy Springs-Roswell, GA","898","Droomland (duet met Paul de Leeuw)","29"
"3 Doors Down","Chloe","F","34","Cuevas","233.74322","paid","San Francisco-Oakland-Hayward, CA","849","Kryptonite","49"
"Ultra Vivid Scene","Jacqueline","F","10","Lynch","196.93669","paid","Atlanta-Sandy Springs-Roswell, GA","898","Nausea","29"
"Santigold","Jacqueline","F","11","Lynch","225.35791","paid","Atlanta-Sandy Springs-Roswell, GA","898","I'm A Lady [feat. Trouble Andrew]","29"
"Linkin Park","Chloe","F","35","Cuevas","494.99383","paid","San Francisco-Oakland-Hayward, CA","849","Bleed It Out [Live At Milton Keynes]","49"
"Arctic Monkeys","Jacqueline","F","12","Lynch","193.43628","paid","Atlanta-Sandy Springs-Roswell, GA","898","From The Ritz To The Rubble","29"
"Owl City","Jacqueline","F","13","Lynch","231.67955","paid","Atlanta-Sandy Springs-Roswell, GA","898","Vanilla Twilight","29"
"Frightened Rabbit","Chloe","F","36","Cuevas","327.20934","paid","San Francisco-Oakland-Hayward, CA","849","It's Christmas So We'll Stop","49"
"Charlie Louvin","Jacqueline","F","14","Lynch","170.86649","paid","Atlanta-Sandy Springs-Roswell, GA","898","I Think I'll Live","29"
"Usher Featuring Lil' Jon & Ludacris","Tegan","F","16","Levine","250.38322","paid","Portland-South Portland, ME","910","Yeah!","80"
"Erin McKeown","Jacqueline","F","15","Lynch","332.85179","paid","Atlanta-Sandy Springs-Roswell, GA","898","Monday Morning Cold (band)","29"
"3 Doors Down","Chloe","F","37","Cuevas","233.74322","paid","San Francisco-Oakland-Hayward, CA","849","Kryptonite","49"
"Koop","Tegan","F","17","Levine","247.562","paid","Portland-South Portland, ME","910","Once Britten","80"
"Buckcherry","Chloe","F","38","Cuevas","201.79546","paid","San Francisco-Oakland-Hayward, CA","849","Crazy Bitch (Album Version)","49"
"3 Doors Down","Jacqueline","F","16","Lynch","232.88118","paid","Atlanta-Sandy Springs-Roswell, GA","898","Citizen/Soldier","29"
"Justin Bieber","Tegan","F","18","Levine","220.89098","paid","Portland-South Portland, ME","910","Somebody To Love","80"
"Simone Cristicchi","Chloe","F","39","Cuevas","144.53506","paid","San Francisco-Oakland-Hayward, CA","849","Lettera Da Volterra","49"
"Train","Jacqueline","F","17","Lynch","205.45261","paid","Atlanta-Sandy Springs-Roswell, GA","898","Marry Me","29"
"Yerba Buena","Tegan","F","19","Levine","236.77342","paid","Portland-South Portland, ME","910","El Burrito","80"
"Juanes","Tegan","F","20","Levine","259.63057","paid","Portland-South Portland, ME","910","Amame","80"
"O'Rosko Raricim","Tegan","F","21","Levine","90.56608","paid","Portland-South Portland, ME","910","Terre Promise","80"
"Arctic Monkeys","Tegan","F","22","Levine","268.45995","paid","Portland-South Portland, ME","910","Perhaps Vampires Is A Bit Strong But...","80"
"RUN-DMC","Tegan","F","23","Levine","182.77832","paid","Portland-South Portland, ME","910","It's Tricky","80"
"Story Of The Year","Tegan","F","24","Levine","191.11138","paid","Portland-South Portland, ME","910","And The Hero Will Drown (Album Version)","80"
"Cat Stevens","Tegan","F","25","Levine","200.202","paid","Portland-South Portland, ME","910","Wild World","80"
"Arctic Monkeys","Tegan","F","26","Levine","177.84118","paid","Portland-South Portland, ME","910","Fake Tales Of San Francisco (Explicit)","80"
"Antonio Vega","Tegan","F","27","Levine","135.13098","paid","Portland-South Portland, ME","910","Sin SoluciÃÂ³n","80"
"Symphony X","Chloe","F","41","Cuevas","238.54975","paid","San Francisco-Oakland-Hayward, CA","849","In The Dragon's Den","49"
"Train","Tegan","F","28","Levine","216.76363","paid","Portland-South Portland, ME","910","Hey_ Soul Sister","80"
"The Velvet Underground","Chloe","F","42","Cuevas","202.762","paid","San Francisco-Oakland-Hayward, CA","849","Train Round The Bend (LP Version)","49"
"The White Stripes","Chloe","F","43","Cuevas","241.8673","paid","San Francisco-Oakland-Hayward, CA","849","My Doorbell (Album Version)","49"
"Little Boots","Chloe","F","44","Cuevas","225.20118","paid","San Francisco-Oakland-Hayward, CA","849","Hearts Collide (album version)","49"
"Flora Purim","Chloe","F","45","Cuevas","306.99057","paid","San Francisco-Oakland-Hayward, CA","849","Less Than Lovers","49"
"Sheena Easton","Chloe","F","46","Cuevas","239.62077","paid","San Francisco-Oakland-Hayward, CA","849","Strut (1993 Digital Remaster)","49"
"Story Of The Year","Chloe","F","47","Cuevas","232.46322","paid","San Francisco-Oakland-Hayward, CA","849","The Dream Is Over","49"
"Friendly Fires","Chloe","F","48","Cuevas","217.02485","paid","San Francisco-Oakland-Hayward, CA","849","Jump In The Pool","49"
"Papas Da LÃÂ­ngua","Chloe","F","49","Cuevas","222.17098","paid","San Francisco-Oakland-Hayward, CA","849","Pequeno Grande Amor","49"
"The Killers","Chloe","F","50","Cuevas","253.70077","paid","San Francisco-Oakland-Hayward, CA","849","Losing Touch","49"
"KMC Featuring Beenie Man","Aiden","M","0","Hess","264.80281","free","La Crosse-Onalaska, WI-MN","906","Soul On Fire (Drum Majorz Club Remix) (Feat. Beenie Man)","86"
"Dangerdoom","Chloe","F","51","Cuevas","146.85995","paid","San Francisco-Oakland-Hayward, CA","849","Crosshairs","49"
"The Avett Brothers","Chloe","F","52","Cuevas","244.61016","paid","San Francisco-Oakland-Hayward, CA","849","A Gift For Melody Anne","49"
"Dave Attell","Aiden","M","1","Hess","66.55955","free","La Crosse-Onalaska, WI-MN","906","Fireworks (LP Version)","86"
"Robert Johnson","Aiden","M","2","Hess","154.09587","free","La Crosse-Onalaska, WI-MN","906","I?'m A Steady Rollin? Man","86"
"Homesick James","Chloe","F","53","Cuevas","199.65342","paid","San Francisco-Oakland-Hayward, CA","849","Working With Homesick","49"
"Mc Chris","Aiden","M","3","Hess","149.99465","free","La Crosse-Onalaska, WI-MN","906","Nrrrd Grrrl","86"
"Jack's Mannequin","Chloe","F","54","Cuevas","223.21587","paid","San Francisco-Oakland-Hayward, CA","849","American Love (Album Version)","49"
"Aqua","Aiden","M","4","Hess","218.48771","free","La Crosse-Onalaska, WI-MN","906","Cartoon Heroes","86"
"Metric","Aiden","M","5","Hess","252.99546","free","La Crosse-Onalaska, WI-MN","906","Stadium Love","86"
"Enrique Iglesias","Stefany","F","0","White","208.5873","free","Lubbock, TX","867","Escape","83"
"Motion City Soundtrack","Stefany","F","1","White","205.26975","free","Lubbock, TX","867","Fell In Love Without You (Acoustic)","83"
"Ticanaf","Stefany","F","2","White","2594.87302","free","Lubbock, TX","867","The Thousand Names of Lord Shiva (Part 1)","83"
"The Far East Movement","Ryan","M","0","Smith","228.20526","free","San Jose-Sunnyvale-Santa Clara, CA","899","Dance Like Michael Jackson","26"
"the bird and the bee","Ryan","M","1","Smith","189.51791","free","San Jose-Sunnyvale-Santa Clara, CA","899","You're A Cad","26"
"Shakira","Christian","F","0","Porter","193.82812","free","Elkhart-Goshen, IN","366","Inevitable","11"
"Des'ree","Kaylee","F","1","Summers","246.30812","free","Phoenix-Mesa-Scottsdale, AZ","139","You Gotta Be","8"
"Mr Oizo","Kaylee","F","3","Summers","144.03873","free","Phoenix-Mesa-Scottsdale, AZ","139","Flat 55","8"
"Tamba Trio","Kaylee","F","4","Summers","177.18812","free","Phoenix-Mesa-Scottsdale, AZ","139","Quem Quiser Encontrar O Amor","8"
"The Mars Volta","Kaylee","F","5","Summers","380.42077","free","Phoenix-Mesa-Scottsdale, AZ","139","Eriatarka","8"
"Infected Mushroom","Kaylee","F","6","Summers","440.2673","free","Phoenix-Mesa-Scottsdale, AZ","139","Becoming Insane","8"
"Blue October / Imogen Heap","Kaylee","F","7","Summers","241.3971","free","Phoenix-Mesa-Scottsdale, AZ","139","Congratulations","8"
"Girl Talk","Kaylee","F","8","Summers","160.15628","free","Phoenix-Mesa-Scottsdale, AZ","139","Once again","8"
"Black Eyed Peas","Sylvie","F","0","Cruz","214.93506","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","9","Pump It","10"
"Fall Out Boy","Ryan","M","1","Smith","200.72444","free","San Jose-Sunnyvale-Santa Clara, CA","169","Nobody Puts Baby In The Corner","26"
"M.I.A.","Ryan","M","2","Smith","233.7171","free","San Jose-Sunnyvale-Santa Clara, CA","169","Mango Pickle Down River (With The Wilcannia Mob)","26"
"Survivor","Jayden","M","0","Fox","245.36771","free","New Orleans-Metairie, LA","100","Eye Of The Tiger","101"
